,ROI,tau
1664,525,0.0469152678562679
1665,3800,0.04691251188131421
1666,3888,0.046901487981499415
1667,5895,0.046893832495516916
1668,3882,0.04688663633869335
1669,1556,0.046869488050092535
1670,5275,0.046859535918315286
1671,4945,0.04685325841980966
1672,5667,0.046845909153266474
1673,2439,0.046844071836630675
1674,4211,0.04683794744784467
1675,5239,0.04680824416223256
1676,5892,0.04679140209307106
1677,5247,0.04678818678895842
1678,6215,0.0467776222183026
1679,1337,0.04676277057549651
1680,263,0.046747153384092216
1681,1193,0.04674271320222237
1682,1404,0.046730923753809314
1683,5359,0.04671469412352644
1684,1602,0.04671454101380677
1685,4665,0.04670198601679547
1686,2994,0.04669509607941123
1687,3738,0.04667457937697812
1688,420,0.04665559377174152
1689,5623,0.04662650292500802
1690,5187,0.04661915365846483
1691,6548,0.046612416830800245
1692,2331,0.0466104264044448
1693,2423,0.04660108671154618
1694,3266,0.046598790065751405
1695,3737,0.04658868482425448
1696,1110,0.04658562262986149
1697,694,0.04657658915640215
1698,5320,0.04656954610929824
1699,6312,0.0465672494635035
1700,5183,0.04656296239135331
1701,5402,0.046523153864244306
1702,5156,0.04651810124349586
1703,2572,0.046511058196391945
1704,1915,0.04649421612723045
1705,6007,0.046492685030033946
1706,3813,0.04649084771339816
1707,5832,0.046484723324612155
1708,2662,0.046483039117695996
1709,5037,0.04647400564423667
1710,4638,0.046463747293020115
1711,6333,0.046457316684794824
1712,4411,0.04645593869731799
1713,5416,0.04645364205152321
1714,1606,0.04644368991974594
1715,1659,0.04643603443376344
1716,5794,0.046433737787968735
1717,4843,0.046433737787968686
1718,366,0.04642133590067709
1719,1768,0.046418426816003715
1720,394,0.046410618220301576
1721,4980,0.04640005364964574
1722,4462,0.046383364690203856
1723,798,0.04638275225132527
1724,1235,0.04637754652085717
1725,519,0.04636943170571572
1726,3104,0.04636422597524762
1727,3466,0.04634738390608612
1728,1222,0.04631737440103472
1729,3409,0.04629364239448897
1730,2243,0.046287211786263695
1731,3549,0.046285374469627896
1732,2876,0.046261183133923196
1733,1750,0.046258886488128426
1734,734,0.04624173819952764
1735,1537,0.046238982224573955
1736,2129,0.04623882911485429
1737,3402,0.046230561189993184
1738,3112,0.046227652105319844
1739,1182,0.04619473351559509
1740,3278,0.046194274186436166
1741,4826,0.04618355650606064
1742,1436,0.04618156607970521
1743,652,0.046175594800638875
1744,3002,0.04617207327708689
1745,2374,0.046151097245494876
1746,182,0.046148647489980446
1747,6435,0.046128590116706294
1748,4290,0.046120475301564864
1749,401,0.04612016908212556
1750,1522,0.04609199689370999
1751,2752,0.04608464762716678
1752,5647,0.046078829457820054
1753,5119,0.04607607348286637
1754,2334,0.04607239884959472
1755,1291,0.046066733789967736
1756,6454,0.04606627446080877
1757,3426,0.046050657269404466
1758,5904,0.046040552027907564
1759,4230,0.04603886782099143
1760,1640,0.04603672428491633
1761,1056,0.04601942288659588
1762,3986,0.04601727935052078
1763,3380,0.04601590136304391
1764,3818,0.04600380569519159
1765,2746,0.045992628685657136
1766,1357,0.045986810516310435
1767,2547,0.045981757895562005
1768,1399,0.04597808326229035
1769,5612,0.045970274666588234
1770,2681,0.045966293813877325
1771,1720,0.045952513939108826
1772,1348,0.04594929863499619
1773,3647,0.04594133692957438
1774,748,0.04594072449069579
1775,5937,0.045937815406022445
1776,3368,0.0459333752241526
1777,3360,0.04591270541199983
1778,4786,0.045898619317792023
1779,6474,0.045895404013679406
1780,6015,0.045887901637416524
1781,618,0.045886217430500365
1782,2061,0.045867997373862046
1783,1512,0.04583079171198709
1784,692,0.04582482043292073
1785,3195,0.045820533360770584
1786,1343,0.04581961470245265
1787,5534,0.0458090501317968
1788,6575,0.04580154775553395
1789,5285,0.0457873085516065
1790,5130,0.04578210282113839
1791,5882,0.04577306934767904
1792,1254,0.04576878227552885
1793,5464,0.04574857179253507
1794,2432,0.04574061008711324
1795,2337,0.04573846655103816
1796,2841,0.0457383134413185
1797,3111,0.04573341393028971
1798,3226,0.04573310771085041
1799,975,0.04572897374841989
1800,1191,0.045727748870662666
1801,4772,0.04571641875140857
1802,5413,0.045710294362622576
1803,1553,0.045707232168229535
1804,5455,0.04569835180448988
1805,4862,0.04565180644971627
1806,5873,0.04564614139008922
1807,1857,0.045642160537378344
1808,5886,0.045634198831956525
1809,3308,0.04562883999176876
1810,1766,0.04562531846821681
1811,5512,0.0456126103614859
1812,3110,0.04560939505737322
1813,5871,0.045599136706156694
1814,4926,0.04559729938952086
1815,3162,0.04559132811045452
1816,1224,0.04558321329531308
1817,2784,0.045580916649518334
1818,247,0.04557831378428429
1819,104,0.045577088906527084
1820,5687,0.04555825641101013
1821,5133,0.04554799805979358
1822,4565,0.045540189464091434
1823,5768,0.045529778003155254
1824,4753,0.04551706989642428
1825,2570,0.0455149263603492
1826,695,0.045508495752123894
1827,4984,0.04550650532576846
1828,800,0.04550344313137544
1829,683,0.04549395032875713
1830,1777,0.0454717494194079
1831,3884,0.045470371431931014
1832,5015,0.045437146622766975
1833,5861,0.045432859550616794
1834,3306,0.04540330937472436
1835,5823,0.04540193138724749
1836,1184,0.045394275901265005
1837,322,0.04537957736817863
1838,5960,0.04537942425845895
1839,4955,0.04537865870986069
1840,4653,0.04537789316126245
1841,630,0.04536947212668172
1842,2830,0.045359060665745514
1843,2003,0.04534834298537004
1844,3004,0.04534053438966787
1845,870,0.045320170796954384
1846,5614,0.04530975933601823
1847,2330,0.045282965135079484
1848,3503,0.045272400564423616
1849,4714,0.045266276175637624
1850,4279,0.04526596995619833
1851,5408,0.04525219008142985
1852,5872,0.04524774989955998
1853,1724,0.04524652502180276
1854,4502,0.04522600831936969
1855,5997,0.045224171002733855
1856,5972,0.045222333686098085
1857,1060,0.04521130978628331
1858,2581,0.0452039605197401
1859,3318,0.045196764362916544
1860,1805,0.04519477393656109
1861,2641,0.045178084977119254
1862,2921,0.04517762564796032
1863,489,0.04516736729674376
1864,4602,0.04516415199263106
1865,5934,0.04515006589842332
1866,3969,0.045146391265151686
1867,1820,0.045146391265151666
1868,468,0.04509188420495628
1869,4906,0.04507351103859831
1870,5064,0.04503998000999496
1871,1069,0.04503982690027531
1872,1817,0.045036764705882325
1873,4497,0.045028649890740846
1874,995,0.04502773123242293
1875,3030,0.045024669038029944
1876,1390,0.045017319771486757
1877,177,0.04501624800344925
1878,3507,0.04499772172737157
1879,78,0.04499588441073576
1880,5501,0.04498363563316378
1881,5231,0.04494505198381198
1882,4046,0.04493954003390457
1883,1210,0.04492759747577188
1884,1505,0.044926066378575366
1885,1180,0.044923463513341325
1886,6006,0.04492254485502341
1887,4001,0.0449190233314715
1888,99,0.04491825778287322
1889,5066,0.044902334372029645
1890,646,0.04489927217763662
1891,3214,0.04489330089857027
1892,950,0.04488288943763409
1893,1265,0.04487645882940878
1894,1185,0.04482822926771903
1895,684,0.04481904268454002
1896,2186,0.044813836954071935
1897,61,0.04481245896659509
1898,5776,0.04480434415145362
1899,1570,0.04477892793799176
1900,3141,0.0447610141007927
1901,5862,0.04475014331069754
1902,2966,0.04474891843294032
1903,2420,0.044743712702472266
1904,1860,0.044742794044154384
1905,3398,0.044736975874807655
1906,624,0.0447196744764872
1907,2324,0.04469609557966112
1908,586,0.04469425826302528
1909,1412,0.04467756930358345
1910,2655,0.04466976070788129
1911,1066,0.04466455497741322
1912,2239,0.04466287077049705
1913,4162,0.044658736808066514
1914,1263,0.04465858369834687
1915,4217,0.04465460284563595
1916,4339,0.044652306199841195
1917,5671,0.04465199998040191
1918,3384,0.04464909089572857
1919,4143,0.04463837321535307
1920,4483,0.04463224882656708
1921,1991,0.044630105290491946
1922,3861,0.044628727303015106
1923,3269,0.04462520577946317
1924,2742,0.04462367468226668
1925,4130,0.044590143653663296
1926,6614,0.044582028838521894
1927,6396,0.04457238292618391
1928,107,0.04455600018618136
1929,5589,0.044544516957207625
1930,6511,0.04454252653085218
1931,3238,0.04453517726430896
1932,3671,0.04453211506991598
1933,1808,0.04452905287552299
1934,4700,0.04452614379084965
1935,6473,0.04452246915757803
1936,5259,0.04451848830486712
1937,6191,0.044517722756268883
1938,4307,0.04450853617308986
1939,1323,0.04450394288150039
1940,236,0.04447745490000094
1941,1699,0.04447209605981318
1942,3857,0.044466431000186143
1943,4346,0.04446168459887698
1944,529,0.044456631978128526
1945,4119,0.04445020136990324
1946,6641,0.04444729228522986
1947,2099,0.04444208655476181
1948,1838,0.04441513924410338
1949,5311,0.044413761256626536
1950,3720,0.04441284259830866
1951,5039,0.04439324455419346
1952,2947,0.04437242163232107
1953,6273,0.044369359437928066
1954,6151,0.044366756572693976
1955,1068,0.04435512023400061
1956,2352,0.04435466090484163
1957,3324,0.04435374224652375
1958,246,0.0443444025536251
1959,1369,0.04434057481063383
1960,2189,0.04433980926203561
1961,5868,0.044335981519044346
1962,4092,0.0443352159704461
1963,2675,0.04433383798296925
1964,3973,0.0443192925596025
1965,5899,0.04431607725548985
1966,1186,0.04431148396390037
1967,2443,0.04430872798894669
1968,2578,0.04429954140576768
1969,4414,0.044289283054551105
1970,1203,0.04426677592576258
1971,1262,0.04424472812613298
1972,4524,0.044229110934728685
1973,2275,0.04422681428893392
1974,1437,0.04422160855846581
1975,1410,0.04420354161154714
1976,68,0.04419159905341442
1977,1858,0.04419068039509651
1978,4367,0.044186393322946334
1979,2115,0.044173532106495744
1980,5577,0.04417291966761711
1981,4390,0.04416204887752199
1982,1517,0.04416051778032547
1983,5116,0.044151178087426836
1984,5409,0.04414765656387485
1985,2743,0.044137245102938684
1986,2391,0.04413265181134917
1987,2821,0.044131733153031295
1988,2367,0.04411320687695361
1989,6321,0.04410769492704623
1990,6328,0.044106929378447964
1991,1401,0.04410662315900868
1992,4469,0.0440842691399398
1993,5539,0.04406604908330144
1994,5390,0.04406313999862806
1995,2323,0.04405808737787965
1996,1183,0.04404614481974692
1997,6144,0.04404002043096093
1998,728,0.04403971421152165
1999,5780,0.04403910177264307
2000,1702,0.044034814700492836
2001,3072,0.04401843196049031
2002,2934,0.04401536976609728
2003,6140,0.044011082693947094
2004,5245,0.0439957717219821
2005,3691,0.0439948530636642
2006,5579,0.04399025977207473
2007,6461,0.043989647333196095
2008,2214,0.04397831721394202
2009,4694,0.0439777047750634
2010,4412,0.043977398555624096
2011,3424,0.043969743069641604
2012,3615,0.04396836508216475
2013,5560,0.043964690448893146
2014,1114,0.04396254691281805
2015,2417,0.04395688185319101
2016,1411,0.04395427898795695
2017,6229,0.043953972768517646
2018,5120,0.043942030210384966
2019,1039,0.043927025457859245
2020,6258,0.043925035031503794
2021,6506,0.043922891495428704
2022,1874,0.04392151350795186
2023,112,0.043912939363651454
2024,5900,0.04390329345131352
2025,6235,0.043901149915238406
2026,897,0.043887982479348504
2027,3284,0.04387971455448743
2028,910,0.04387894900588915
2029,577,0.04386624089915822
2030,945,0.0438567480965399
2031,6111,0.04385307346326833
2032,698,0.043847561513360944
2033,1131,0.04383117877335838
2034,5430,0.04382995389560117
2035,4824,0.04382719792064748
2036,150,0.04382260462905797
2037,966,0.04380821231541089
2038,464,0.04379182957540829
2039,2680,0.04379060469765112
2040,3901,0.043787083174099156
2041,403,0.04378601140606165
2042,3906,0.04375584879129059
2043,5977,0.0437484995247474
2044,5939,0.04374849952474739
2045,3359,0.04373533208885747
2046,2196,0.043730738797268034
2047,6449,0.043728901480632194
2048,2660,0.043716040264181584
2049,3099,0.043714202947545806
2050,5567,0.04370501636436678
2051,5232,0.043695523561748516
2052,943,0.043689399172962495
2053,1230,0.04368603075913019
2054,1397,0.043684958991092634
2055,1138,0.043679906370344204
2056,6423,0.043671944664922385
2057,2256,0.04366827003165078
2058,2679,0.043660614545668316
2059,2274,0.04365923655819145
2060,4426,0.04362647107818635
2061,889,0.043624021322671944
2062,2444,0.043614834739492944
2063,3212,0.04360488260771571
2064,1170,0.04359156206210614
2065,3221,0.043556806155745594
2066,4311,0.04353705500191076
2067,4689,0.04349494982900702
2068,1086,0.04343983032993303
2069,6398,0.04343738057441864
2070,5677,0.04341732320114448
2071,6132,0.04341671076226587
2072,4815,0.043410433263760206
2073,6060,0.04339542851123453
2074,2713,0.04339175387796295
2075,2469,0.04338593570861621
2076,3925,0.043384404611419736
2077,1103,0.043379811319830236
2078,3321,0.04337521802824072
2079,4458,0.04336817498113683
2080,1703,0.04336802187141719
2081,5289,0.043367256322818945
2082,3387,0.04336296925066873
2083,3731,0.04335561998412554
2084,6281,0.04335133291197537
2085,5006,0.04334490230375008
2086,3173,0.04334321809683388
2087,725,0.04333433773309419
2088,5085,0.04333204108729942
2089,4908,0.04332897889290644
2090,4674,0.04332499804019554
2091,358,0.043306318654398254
2092,1507,0.04330585932523929
2093,3166,0.043304787557201754
2094,5881,0.043303868898883865
2095,589,0.043301419143369435
2096,3436,0.043300500485051574
2097,3955,0.04328626128112408
2098,1550,0.04327110341887877
2099,5825,0.043238491048593314
2100,3181,0.04323849104859331
2101,3894,0.043226089161301655
2102,4338,0.04321537148092614
2103,4679,0.043210931299056295
2104,2156,0.043208175324102586
2105,606,0.04320373514223275
2106,1317,0.0431741849663403
2107,3558,0.04317096966222768
2108,5867,0.04316162996932903
2109,2294,0.043149074972317715
2110,6543,0.043107429128572954
2111,3406,0.04308920907193457
2112,5973,0.04308339090258786
2113,4358,0.04306501773622987
2114,4243,0.043060730664079665
2115,1414,0.04305659670164914
2116,5140,0.043051237861461374
2117,3652,0.043047103899030846
2118,2385,0.0430471038990308
2119,5401,0.04302888384239247
2120,264,0.043023218782765466
2121,5653,0.04301066378575413
2122,2458,0.04300622360388426
2123,1990,0.04298555379173154
2124,3348,0.04296549641845738
2125,869,0.04296274044350369
2126,2933,0.04295738160331594
2127,2943,0.042953706970044365
2128,4381,0.04294513282574394
2129,4577,0.042943448618827804
2130,4500,0.042938549107798984
2131,980,0.04293196538985402
2132,1515,0.04291343911377641
2133,2119,0.04291007069994411
2134,6666,0.04290700850555106
2135,1647,0.04290486496947596
2136,1728,0.04290440564031705
2137,1678,0.04290302765284018
2138,2314,0.04289322863078261
2139,4246,0.04289246308218437
2140,6429,0.04288450137676256
2141,4337,0.04288297027956605
2142,1884,0.042879908085173064
2143,4278,0.04287562101302287
2144,871,0.04286964973395652
2145,4875,0.0428665875395635
2146,1258,0.042861688028534704
2147,6361,0.04286153491881505
2148,5498,0.042860616260497156
2149,763,0.04285250144535571
2150,5314,0.04284852059264482
2151,20,0.042838874680306886
2152,3044,0.0428286163290903
2153,3103,0.04280274078646945
2154,3745,0.04279937237263718
2155,4139,0.04279523841020663
2156,6290,0.04278115231599881
2157,1924,0.04278084609655952
2158,2832,0.04277640591468965
2159,4209,0.04276630067319273
2160,5186,0.04274823372627405
2161,1316,0.04274808061655442
2162,1913,0.04273751604589856
2163,2149,0.04273476007094488
2164,6351,0.04273108543767328
2165,4957,0.04271914287954059
2166,6109,0.04271715245318513
2167,1630,0.042712712271315276
2168,5019,0.042711487393558095
2169,2185,0.04271148739355806
2170,804,0.042707659650566825
2171,2424,0.04269985105486468
2172,777,0.04269617642159308
2173,3678,0.04268775538701233
2174,4521,0.04268607118009618
2175,3032,0.042680099901029854
2176,5176,0.04265085594457668
2177,2494,0.04264871240850157
2178,5429,0.042638913386444016
2179,6001,0.04263003302270429
2180,2322,0.0426223775367218
2181,5523,0.04261227229522489
2182,985,0.04258716230120228
2183,5624,0.04258348766793067
2184,737,0.0425785881569019
2185,6314,0.04256189919746005
2186,2315,0.04256159297802077
2187,844,0.04255424371147755
2188,5636,0.042550415968486306
2189,6374,0.04254873176157012
2190,1366,0.04254291359222344
2191,5688,0.04251902847595807
2192,4812,0.04251596628156507
2193,5107,0.0425099950024987
2194,2154,0.04250126774847865
2195,3922,0.042500195980441094
2196,2339,0.0424809041557652
2197,1192,0.0424756984252971
2198,1932,0.04246023434361246
2199,4769,0.04245992812417316
2200,5751,0.04244446404248852
2201,6068,0.0424444640424885
2202,6621,0.04244002386061863
2203,2483,0.04242256935257855
2204,5474,0.04239868423631317
2205,3292,0.042359794367522095
2206,5118,0.04235275132041817
2207,2063,0.04235183266210029
2208,103,0.042343105408080214
2209,6553,0.04234065565256583
2210,4310,0.04233345949574229
2211,977,0.04231677053630043
2212,2248,0.0423058997462053
2213,4184,0.042293957188072585
2214,5128,0.042292579200595724
2215,2829,0.04229043566452064
2216,2862,0.04228660792152939
2217,3090,0.042286148592370426
2218,4913,0.04226869408433034
2219,2509,0.042252311344327824
2220,4662,0.04225215823460811
2221,4388,0.04224940225965445
2222,477,0.042244502748625665
2223,1854,0.04223899079871825
2224,3834,0.04223133531273572
2225,1370,0.042230416654417846
2226,5782,0.04222903866694103
2227,1009,0.04221878031572444
2228,5643,0.042216636779649326
2229,5971,0.04220622531871313
2230,3057,0.04219734495497346
2231,5090,0.04218984257871059
2232,4213,0.0421880052620748
2233,702,0.04218509617740145
2234,4713,0.04218448373852285
2235,6072,0.04217254118039015
2236,1106,0.04216748855964172
2237,836,0.042157536427864434
2238,2908,0.04214926850300335
2239,2058,0.04213104844636504
2240,1174,0.04212614893533622
2241,672,0.04211634991327862
2242,1092,0.04210670400094068
2243,5978,0.04210425424542626
2244,1260,0.04209874229551887
2245,4648,0.04209016815121846
2246,3542,0.04208343132355387
2247,6383,0.042075622727851696
2248,987,0.04207470406953383
2249,2800,0.042071794984860446
2250,4164,0.04206031175588674
2251,627,0.042047144319996815
2252,4219,0.04201927835102053
2253,2240,0.04200917310952364
2254,6411,0.041996771222231985
2255,1144,0.04199110616260492
2256,3719,0.04199034061400668
2257,1447,0.041989115736249485
2258,3328,0.041987890858492284
2259,2556,0.041976713848957826
2260,5716,0.041975182751761334
2261,471,0.041971201899050424
2262,5506,0.041969670801853945
2263,3311,0.04195512537848718
2264,1923,0.04193920196764359
2265,2872,0.0419217474596035
2266,4499,0.04191562307081747
2267,1415,0.04191455130277994
2268,2551,0.04189541258782368
2269,3159,0.041891737954552075
2270,3979,0.041886379114364346
2271,1764,0.04188622600464472
2272,4464,0.0418813264936159
2273,4314,0.041879029847821124
2274,5942,0.04187780497006395
2275,1008,0.041866627960529514
2276,6233,0.0418519294274431
2277,3383,0.04183248449304756
2278,3018,0.04182620699454189
2279,4447,0.04180002523248173
2280,2683,0.04179665681864947
2281,5382,0.041790379320143824
2282,2845,0.041786245357713234
2283,413,0.041774762128739484
2284,4810,0.04177430279958057
2285,221,0.04174567128200601
2286,4877,0.04174521195284707
2287,1413,0.0417423028681737
2288,2071,0.041736025369668035
2289,3540,0.04172683878648908
2290,2562,0.04172086750742274
2291,4556,0.041715814886674245
2292,1330,0.04169575751340012
2293,862,0.04168611160106215
2294,5850,0.04168534605246391
2295,6527,0.041682896296949525
2296,2895,0.04166100160703958
2297,3437,0.0416492121586265
2298,3188,0.04164706862255143
2299,4306,0.04163726960049383
2300,5756,0.041636197832456284
2301,2320,0.04163481984497942
2302,4529,0.04163298252834364
2303,4151,0.04162808301731482
2304,249,0.04162716435899691
2305,651,0.04162241795768778
2306,3307,0.04161904954385548
2307,5968,0.041611087838433675
2308,1583,0.04160894430235858
2309,3578,0.04160588210796558
2310,3843,0.04155091571861123
2311,1148,0.041549537731134394
2312,1670,0.04154892529225577
2313,4122,0.04154019803823574
2314,5292,0.04152764304122445
2315,3007,0.04152657127318689
2316,4473,0.041524121517672485
2317,1493,0.04151202584982015
2318,2799,0.04150421725411802
2319,4017,0.04149564310981761
2320,1875,0.04149273402514425
2321,5077,0.041489671830751244
2322,2098,0.041484312990563516
2323,1907,0.04148232256420803
2324,1205,0.0414717579935522
2325,360,0.04146884890887885
2326,3469,0.041465021165887614
2327,3047,0.041458590557662295
2328,5956,0.041453384827194205
2329,2143,0.04144817909672609
2330,44,0.04143516477055586
2331,3837,0.04142735617485372
2332,6588,0.04142613129709649
2333,2428,0.04141556672644065
2334,4879,0.04141281075148694
2335,6542,0.04141020788625291
2336,6323,0.041406533252981305
2337,4193,0.04139535624344688
2338,5754,0.0413863227699875
2339,3587,0.04138234191727661
2340,1494,0.04137759551596748
2341,1385,0.04136978692026531
2342,2701,0.041366112286993724
2343,5790,0.04136197832456316
2344,2905,0.04136121277596489
2345,244,0.04135355728998241
2346,109,0.04134666735259817
2347,2377,0.04134100229297112
2348,181,0.04134038985409249
2349,6434,0.04132262912661311
2350,4490,0.041319260712780845
2351,5313,0.04131818894474328
2352,5651,0.04131436120175201
2353,2318,0.04131313632399484
2354,1169,0.04130976791016251
2355,3700,0.04130639949633021
2356,4251,0.041303337301937214
2357,453,0.04130088754642282
2358,5342,0.0412972129131512
2359,1551,0.041273940235764424
2360,704,0.04127072493165178
2361,6397,0.04126904072473561
2362,2425,0.04126429432342647
2363,1759,0.04125556706940642
2364,1387,0.041254801520808196
2365,5237,0.04124592115706848
2366,233,0.04124546182790954
2367,2534,0.04124331829183444
2368,346,0.041233519269776815
2369,3113,0.04123305994061787
2370,3868,0.04122923219762664
2371,4059,0.041224332686597816
2372,1658,0.04122004561444764
2373,4171,0.04121820829781184
2374,4207,0.041215758542297413
2375,80,0.04120289732584682
2376,4784,0.041199988241173484
2377,3516,0.04119738537593944
2378,4332,0.04119493562042502
2379,999,0.04119126098715343
2380,3415,0.04118804568304078
2381,1693,0.04118758635388184
2382,6352,0.04118146196509586
2383,3034,0.041176562454067034
2384,5468,0.04117319404023476
2385,1995,0.0411699787361221
2386,3399,0.04116171081126099
2387,6405,0.04116002660434482
2388,2936,0.04115022758228723
2389,963,0.04114731849761388
2390,3495,0.041147012278174605
2391,359,0.04111394057873017
2392,3319,0.04107520381965877
2393,3408,0.041069844979471005
2394,3905,0.04105820864077758
2395,723,0.04105284980058983
2396,749,0.041047797179841396
2397,4962,0.04104197901049469
2398,2703,0.04103156754955853
2399,1176,0.041019165662266856
2400,6305,0.04101671590675247
2401,409,0.04099727097235693
2402,2220,0.040985022194784886
2403,6408,0.04097751981852207
2404,6620,0.04097445762412908
2405,5903,0.04096634280898761
2406,4477,0.04096174951739812
2407,3305,0.040959452871603394
2408,4515,0.040959452871603366
2409,3668,0.04095485958001386
2410,1929,0.040943223241320464
2411,3555,0.04093970171776853
2412,1539,0.040928371598514424
2413,428,0.040918113247297876
2414,1386,0.040915051052904855
2415,4341,0.04090372093365078
2416,5982,0.04089453435047178
2417,5795,0.04087049612448672
2418,4641,0.040866515271775816
2419,4263,0.04085579759140033
2420,5069,0.04085304161644662
2421,91,0.040838189973640575
2422,5021,0.04080940534634639
2423,4227,0.040798381446531584
2424,347,0.040783682913445196
2425,2371,0.04077924273157534
2426,1402,0.04075489828615099
2427,5755,0.0407469365807292
2428,3003,0.04074418060577551
2429,5783,0.04074157774054145
2430,4516,0.04073652511979299
2431,1599,0.040721826586706596
2432,383,0.04072090792838869
2433,5483,0.0407175395145564
2434,144,0.040712486893807937
2435,1706,0.04071172134520973
2436,1745,0.04070988402857389
2437,6340,0.04070360653006827
2438,6014,0.040697329031562604
2439,953,0.040685998912308514
2440,2794,0.04068370226651377
2441,2351,0.040682018059597605
2442,5458,0.04068186494987793
2443,3313,0.040678343426325994
2444,5668,0.040675128122213376
2445,2451,0.040668544404268404
2446,1459,0.04066333867380031
2447,6632,0.04065721428501428
2448,2172,0.040641443983890364
2449,5145,0.04063562581454365
2450,6407,0.04063332916874891
2451,6376,0.04062659234108433
2452,1873,0.04062123350089658
2453,5827,0.040603778992856485
2454,490,0.04059903259154733
2455,6608,0.04059903259154733
2456,5865,0.04059688905547221
2457,898,0.04059627661659363
2458,2173,0.04058035320575005
2459,6245,0.04057239150032822
2460,2283,0.04056381735602781
2461,4361,0.04056060205191516
2462,5604,0.04055922406443834
2463,827,0.040557386747802536
2464,105,0.040557386747802494
2465,4712,0.04054268821471614
2466,5261,0.04053763559396766
2467,2261,0.04053365474125678
2468,4567,0.04052967388854589
2469,1946,0.04052967388854587
2470,3,0.04050563566256083
2471,5488,0.04050563566256081
2472,1029,0.040495530421063915
2473,3161,0.04049262133639058
2474,5880,0.040492162007231644
2475,5213,0.04049124334891373
2476,3230,0.04047991322965963
2477,6096,0.04047884146162207
2478,2652,0.04047087975620028
2479,4821,0.04046858311040555
2480,1071,0.04046674579376974
2481,3777,0.04046643957433044
2482,6557,0.04046582713545183
2483,2136,0.04046337737993744
2484,6389,0.04045970274666584
2485,544,0.040443013787223966
2486,3107,0.040416219586285246
2487,3537,0.04040182727263814
2488,2961,0.04039325312833775
2489,6013,0.04038835361730894
2490,2042,0.04038513831319628
2491,554,0.04038406654515875
2492,2711,0.04035849722197718
2493,5439,0.04035834411225753
2494,834,0.040345942224965896
2495,5628,0.04033308100851535
2496,4202,0.04030720546589445
2497,3509,0.04030567436869793
2498,873,0.040301081077108475
2499,5911,0.040295569127201065
2500,87,0.04029495668832245
2501,1608,0.040282861020470115
2502,459,0.04027765529000204
2503,4126,0.04026693760962651
2504,6569,0.04026479407355143
2505,714,0.0402638754152335
2506,6495,0.04025499505149382
2507,2204,0.04025315773485801
2508,2147,0.04025177974738117
2509,4201,0.040241215176725305
2510,6028,0.04022314822980662
2511,5593,0.040222535790928
2512,6388,0.04022100469373152
2513,2416,0.04020554061204685
2514,5446,0.04020033488157877
2515,5743,0.04019650713858751
2516,5010,0.04018533012905308
2517,5444,0.04018073683746359
2518,3125,0.04017935884998673
2519,2121,0.04016006702531082
2520,5504,0.04014307184642968
2521,2112,0.040138478554840186
2522,318,0.04013801922568125
2523,6467,0.04013220105633454
2524,3177,0.04012087093708045
2525,25,0.04011826807184638
2526,3413,0.040112756121938986
2527,1017,0.04009223941950586
2528,1034,0.04007830643501773
2529,4910,0.04007294759482999
2530,6274,0.040070957168474544
2531,4835,0.04006881363239945
2532,3482,0.04006483277968857
2533,6063,0.04006222991445449
2534,4649,0.0400610050366973
2535,3102,0.0400542682090327
2536,2168,0.04005365577015412
2537,5155,0.040053655770154066
2538,1554,0.04004783760080739
2539,1966,0.040031761080244165
2540,919,0.040028086446972554
2541,6592,0.04000802907369837
2542,1548,0.04000695730566083
2543,1504,0.040005273098744694
2544,4729,0.039996545844724674
2545,5637,0.039996392735004986
2546,6618,0.039993942979490604
2547,574,0.039989809017060056
2548,5738,0.03998751237126529
2549,887,0.039985368835190195
2550,5407,0.03997449804509503
2551,6561,0.039973885606216446
2552,1500,0.0399722013993003
2553,2024,0.03995015359967067
2554,3382,0.03994831628303489
2555,6230,0.03994678518583841
2556,572,0.03994632585667946
2557,981,0.03993530195686467
2558,2224,0.039927799580601796
2559,3787,0.039923818727890886
2560,5970,0.03992290006957302
2561,6601,0.03992259385013373
2562,430,0.03992259385013372
2563,622,0.03992060342377826
2564,350,0.039913101047515415
2565,1489,0.0399115699503189
2566,4832,0.03990912019480451
2567,878,0.039905598671252554
2568,169,0.03990529245181324
2569,1231,0.0399008522699434
2570,1610,0.03988263221330507
2571,2347,0.03988201977442647
2572,438,0.03986732124134008
2573,568,0.03986670880246145
2574,2603,0.03986303416918988
2575,2433,0.03986150307199337
2576,2646,0.03985767532900209
2577,2808,0.03985446002488948
2578,2017,0.03985400069573052
2579,3258,0.03985001984301963
2580,4152,0.039838689723765516
2581,3361,0.03983271844469914
2582,140,0.03983241222525987
2583,4268,0.03980638357291938
2584,3883,0.039799034306376165
2585,3052,0.039795512782824234
2586,3803,0.03979428790506702
2587,19,0.03978617308992556
2588,242,0.039783570224691533
2589,4372,0.03977147455683918
2590,902,0.0397674937041283
2591,1975,0.039754785597397355
2592,797,0.03975386693907943
2593,852,0.0397497329766489
2594,1784,0.03972783828673894
2595,2789,0.03972293877571014
2596,5169,0.039714977070288336
2597,6424,0.03971390530225077
2598,2081,0.039702575182996705
2599,6488,0.03969935987888405
2600,6387,0.039682824029161866
2601,5060,0.03966812549607545
2602,243,0.03966138866841085
2603,899,0.039660470010092944
2604,5631,0.03965189586579255
2605,594,0.03965189586579253
